Date,Open,High,Low,Close,Adj Close,Volume
2023-09-18,122.919998,122.919998,118.550003,119.339996,117.248116,5415200
2023-09-19,119.459999,120.790001,118.949997,120.169998,118.063568,4056200
2023-09-20,120.580002,121.540001,120.070000,120.410004,118.299370,3263500
2023-09-21,119.550003,120.339996,116.879997,117.320000,115.263527,4133200
2023-09-22,116.970001,117.370003,112.540001,112.599998,110.626259,6593700
2023-09-25,112.110001,112.750000,110.529999,112.260002,110.292229,5353300
2023-09-26,111.360001,112.389999,109.120003,109.480003,107.560959,6022200
2023-09-27,109.379997,110.639999,108.489998,109.739998,107.816391,4498100
2023-09-28,109.540001,110.480003,108.150002,109.559998,107.639549,4676500
2023-09-29,110.370003,111.650002,109.879997,110.570000,108.631844,4737200
2023-10-02,110.349998,110.389999,105.750000,106.690002,104.819862,6121300
2023-10-03,106.180000,108.589996,106.180000,107.160004,105.281624,5370300
2023-10-04,108.400002,108.400002,105.750000,106.620003,104.751091,5523100
2023-10-05,105.870003,106.699997,104.629997,105.150002,103.306854,4749300
2023-10-06,104.750000,106.269997,102.930000,105.010002,103.169312,7547600
2023-10-09,105.239998,106.120003,103.739998,105.760002,103.906166,4819900
2023-10-10,106.449997,111.160004,106.209999,109.629997,107.708321,6791800
2023-10-11,110.120003,110.410004,106.930000,108.989998,107.079544,3977400
2023-10-12,112.989998,113.000000,109.510002,110.800003,108.857819,6497300
2023-10-13,111.209999,112.230003,110.010002,111.980003,110.017136,4651400
2023-10-16,112.559998,112.790001,109.790001,111.389999,109.437469,3872700
2023-10-17,111.180000,113.180000,110.750000,112.559998,110.586967,3387900
2023-10-18,111.940002,111.970001,109.930000,110.209999,108.278152,2940800
2023-10-19,110.220001,110.900002,108.330002,108.360001,106.460587,4249500
2023-10-20,108.250000,110.239998,107.699997,108.830002,106.922348,4213700
2023-10-23,108.089996,108.449997,106.660004,107.419998,105.537064,3189800
2023-10-24,107.669998,109.230003,107.309998,108.680000,106.774979,2518100
2023-10-25,108.430000,111.080002,107.919998,110.360001,108.425529,4123200
2023-10-26,110.199997,111.910004,109.989998,110.870003,108.926590,3092400
2023-10-27,110.519997,111.099998,106.889999,107.230003,105.350395,3448200
2023-10-30,107.760002,109.099998,106.599998,108.669998,106.765144,3852700
2023-10-31,108.879997,111.279999,108.459999,110.790001,108.847992,5549400
2023-11-01,111.080002,111.080002,108.610001,109.540001,107.619904,3081500
2023-11-02,110.239998,111.830002,108.919998,111.070000,109.123077,3817800
2023-11-03,112.199997,114.209999,112.080002,112.849998,110.871880,4340100
2023-11-06,113.290001,113.440002,110.919998,111.050003,109.103439,3696200
2023-11-07,110.830002,112.669998,110.800003,111.349998,109.398178,2859100
2023-11-08,111.040001,111.940002,109.300003,109.849998,107.924461,4514000
2023-11-09,110.309998,110.309998,106.330002,106.790001,104.918106,5604600
2023-11-10,107.110001,108.629997,105.230003,108.330002,106.431114,6235800
2023-11-13,108.720001,108.830002,107.129997,107.300003,105.419174,4016000
2023-11-14,108.250000,112.309998,108.080002,110.790001,109.975418,7656100
2023-11-15,126.080002,131.529999,124.879997,130.460007,129.500809,32230800
2023-11-16,127.260002,130.809998,127.190002,129.940002,128.984619,12033200
2023-11-17,130.380005,131.089996,128.899994,129.889999,128.934982,5982500
2023-11-20,129.350006,130.229996,128.369995,129.649994,128.696747,5810200
2023-11-21,130.220001,130.869995,128.710007,130.800003,129.838303,4057900
2023-11-22,130.500000,132.360001,129.889999,130.500000,129.540497,3587900
2023-11-24,130.500000,131.470001,129.759995,131.460007,130.493454,1863100
2023-11-27,131.149994,132.350006,130.250000,131.330002,130.364395,3736700
2023-11-28,131.330002,131.800003,130.220001,131.669998,130.701904,3804900
2023-11-29,131.960007,133.100006,131.169998,131.320007,130.354477,2918900
2023-11-30,132.210007,133.960007,130.389999,133.809998,132.826157,5759500
2023-12-01,133.399994,134.949997,132.509995,134.779999,133.789032,4593700
2023-12-04,134.220001,136.240005,133.190002,133.710007,132.726913,7625100
2023-12-05,133.320007,133.860001,132.500000,132.880005,131.903015,2997800
2023-12-06,133.240005,133.990005,132.289993,133.380005,132.399338,3894200
2023-12-07,134.600006,135.820007,134.130005,135.190002,134.196014,3939200
2023-12-08,135.229996,136.399994,135.100006,135.190002,134.196014,2880500
2023-12-11,136.110001,136.949997,135.490005,136.759995,135.754471,3571700
2023-12-12,136.910004,136.910004,135.229996,135.660004,134.662567,3352100
2023-12-13,136.000000,138.419998,134.699997,138.380005,137.362564,3531700
2023-12-14,139.699997,142.199997,139.449997,141.139999,140.102264,4636400
2023-12-15,141.100006,141.600006,138.210007,138.369995,137.352631,5679900
2023-12-18,139.000000,139.149994,137.399994,137.720001,136.707413,3117000
2023-12-19,138.000000,139.699997,137.899994,139.580002,138.553741,2834600
2023-12-20,138.729996,138.869995,136.550003,136.899994,135.893448,3711700
2023-12-21,137.949997,139.639999,137.289993,139.369995,138.345276,3980200
2023-12-22,139.440002,140.419998,138.630005,140.199997,139.169174,3222800
2023-12-26,140.000000,141.440002,139.289993,141.029999,139.993073,2237700
2023-12-27,140.929993,142.729996,140.610001,142.380005,141.333160,2806400
2023-12-28,142.059998,143.110001,142.000000,142.539993,141.491974,2146700
2023-12-29,142.020004,143.369995,141.720001,142.419998,141.372864,2515300
2024-01-02,142.190002,144.199997,141.580002,143.100006,142.047867,3601500
2024-01-03,142.360001,142.970001,138.330002,138.669998,137.650436,4662100
2024-01-04,138.860001,140.929993,137.699997,140.250000,139.218811,3903000
2024-01-05,139.320007,141.949997,139.320007,140.750000,139.715134,2744200
2024-01-08,140.199997,141.990005,139.559998,141.729996,140.687927,3563300
2024-01-09,141.000000,143.970001,140.529999,143.770004,142.712936,3664400
2024-01-10,143.380005,144.410004,142.919998,144.089996,143.030579,2777400
2024-01-11,144.500000,144.500000,140.990005,142.020004,140.975800,3215300
2024-01-12,142.699997,143.149994,140.669998,140.910004,139.873962,2236400
2024-01-16,142.190002,142.460007,139.919998,141.070007,140.032791,3482400
2024-01-17,140.080002,140.750000,138.389999,138.740005,137.719925,3566300
2024-01-18,138.630005,139.119995,135.669998,137.399994,136.389771,4160700
2024-01-19,137.220001,138.600006,135.800003,138.139999,137.124329,3515300
2024-01-22,138.399994,140.759995,137.910004,140.360001,139.328003,2778700
2024-01-23,140.839996,141.710007,139.850006,140.880005,139.844193,2806800
2024-01-24,141.600006,141.800003,138.960007,139.199997,138.176529,2845900
2024-01-25,140.279999,142.279999,139.009995,142.179993,141.134613,2566500
2024-01-26,142.889999,143.000000,141.639999,142.529999,141.482056,3014800
2024-01-29,142.729996,142.979996,136.350006,141.520004,140.479477,4879000
2024-01-30,140.619995,141.199997,137.839996,140.520004,139.486832,2879500
2024-01-31,140.529999,141.449997,138.960007,139.080002,138.057419,5804400
2024-02-01,140.940002,144.470001,138.500000,144.419998,143.358154,3613900
2024-02-02,143.490005,147.039993,142.570007,145.490005,144.420288,3775800
2024-02-05,144.220001,144.889999,141.500000,142.330002,141.283524,4697400
2024-02-06,142.660004,144.470001,141.460007,144.429993,143.368073,2873200
2024-02-07,149.000000,149.000000,145.259995,146.729996,145.651169,3979600
2024-02-08,147.009995,149.089996,146.850006,147.399994,146.316238,2946900
2024-02-09,147.080002,147.570007,146.300003,146.529999,145.452637,2792400
2024-02-12,147.520004,150.399994,147.500000,149.399994,148.301529,3492600
2024-02-13,147.220001,147.869995,144.589996,146.110001,145.035736,3061800
2024-02-14,144.690002,146.089996,143.740005,145.029999,143.963669,2986400
2024-02-15,145.789993,148.259995,145.429993,146.330002,145.254120,2807600
2024-02-16,145.729996,150.289993,145.130005,149.610001,148.509995,4318400
2024-02-20,150.000000,152.110001,149.210007,149.889999,149.889999,3474400
2024-02-21,149.309998,149.850006,147.860001,148.789993,148.789993,2307600
2024-02-22,148.789993,150.979996,147.990005,150.339996,150.339996,2503800
2024-02-23,150.979996,152.779999,150.410004,151.479996,151.479996,3503600
2024-02-26,150.610001,150.949997,149.100006,150.149994,150.149994,3856900
2024-02-27,150.789993,152.309998,150.449997,151.990005,151.990005,2851700
2024-02-28,151.330002,152.250000,150.649994,151.440002,151.440002,2298300
2024-02-29,152.389999,153.649994,152.000000,152.919998,152.919998,4447800
2024-03-01,153.240005,155.539993,152.000000,155.289993,155.289993,4284000
2024-03-04,153.190002,154.770004,150.089996,150.490005,150.490005,9096100
2024-03-05,166.059998,170.470001,165.210007,168.580002,168.580002,22986800
2024-03-06,172.220001,175.529999,171.600006,173.539993,173.539993,8955200
2024-03-07,175.000000,175.270004,171.320007,171.539993,171.539993,3644700
2024-03-08,171.339996,172.289993,169.449997,169.720001,169.720001,3361800
2024-03-11,170.190002,170.580002,166.679993,168.070007,168.070007,3142400
